REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"R1","S1D1","FOSSIL","ELC_01",2033,1807.513735
"R1","S1D1","FOSSIL","ELC_01",2034,1878.74037
"R1","S1D1","FOSSIL","ELC_01",2035,1949.97894
"R1","S1D1","FOSSIL","ELC_01",2036,2021.21751
"R1","S1D1","FOSSIL","ELC_01",2037,2092.444145
"R1","S1D1","FOSSIL","ELC_01",2038,2163.682715
"R1","S1D1","FOSSIL","ELC_01",2039,2234.90935
"R1","S1D1","FOSSIL","ELC_01",2040,2306.14792
"R1","S1D1","FOSSIL","ELC_01",2041,2377.38649
"R1","S1D1","FOSSIL","ELC_01",2042,2448.613125
"R1","S1D1","FOSSIL","ELC_01",2043,2519.851695
"R1","S1D1","FOSSIL","ELC_01",2044,2591.07833
"R1","S1D1","FOSSIL","ELC_01",2045,2662.3169
"R1","S1D1","FOSSIL","ELC_01",2046,2733.55547
"R1","S1D1","FOSSIL","ELC_01",2047,2804.782105
"R1","S1D1","FOSSIL","ELC_01",2048,2876.020675
"R1","S1D1","FOSSIL","ELC_01",2049,2947.24731
"R1","S1D1","FOSSIL","ELC_01",2050,3018.48588
"R1","S1D1","FOSSIL","ELC_01",2051,3089.72445
"R1","S1D1","FOSSIL","ELC_01",2052,3160.951085
"R1","S1D1","FOSSIL","ELC_01",2053,3232.189655
"R1","S1D1","FOSSIL","ELC_01",2054,3303.41629
"R1","S1D1","FOSSIL","ELC_01",2055,3374.65486
"R1","S1D1","FOSSIL","ELC_01",2056,3445.89343
"R1","S1D1","FOSSIL","ELC_01",2057,3517.120065
"R1","S1D1","FOSSIL","ELC_01",2058,3588.358635
"R1","S1D1","FOSSIL","ELC_01",2059,3659.58527
"R1","S1D1","FOSSIL","ELC_01",2060,3730.82384
"R1","S1D1","FOSSIL","ELC_01",2061,3802.06241
"R1","S1D1","FOSSIL","ELC_01",2062,3873.289045
"R1","S1D1","FOSSIL","ELC_01",2063,3944.527615
"R1","S1D1","FOSSIL","ELC_01",2064,4015.75425
"R1","S1D1","FOSSIL","ELC_01",2065,4086.99282
"R1","S1D1","FOSSIL","ELC_01",2066,4158.23139
"R1","S1D1","FOSSIL","ELC_01",2067,4229.458025
"R1","S1D1","FOSSIL","ELC_01",2068,4300.696595
"R1","S1D1","FOSSIL","ELC_01",2069,4371.92323
"R1","S1D1","FOSSIL","ELC_01",2070,4443.1618
"R1","S1D2","TRANSMISSION","ELC_02",2020,2094.672
"R1","S1D2","TRANSMISSION","ELC_02",2021,2138.85432
"R1","S1D2","TRANSMISSION","ELC_02",2022,2183.02508
"R1","S1D2","TRANSMISSION","ELC_02",2023,2227.2074
"R1","S1D2","TRANSMISSION","ELC_02",2024,2271.37816
"R1","S1D2","TRANSMISSION","ELC_02",2025,2315.56048
"R1","S1D2","TRANSMISSION","ELC_02",2026,2359.7428
"R1","S1D2","TRANSMISSION","ELC_02",2027,2403.91356
"R1","S1D2","TRANSMISSION","ELC_02",2028,2448.09588
"R1","S1D2","TRANSMISSION","ELC_02",2029,2492.26664
"R1","S1D2","TRANSMISSION","ELC_02",2030,2536.44896
"R1","S1D2","TRANSMISSION","ELC_02",2031,2580.63128
"R1","S1D2","TRANSMISSION","ELC_02",2032,2624.80204
"R1","S1D2","TRANSMISSION","ELC_02",2033,2668.98436
"R1","S1D2","TRANSMISSION","ELC_02",2034,2713.15512
"R1","S1D2","TRANSMISSION","ELC_02",2035,2757.33744
"R1","S1D2","TRANSMISSION","ELC_02",2036,2801.51976
"R1","S1D2","TRANSMISSION","ELC_02",2037,2845.69052
"R1","S1D2","TRANSMISSION","ELC_02",2038,2889.87284
"R1","S1D2","TRANSMISSION","ELC_02",2039,2934.0436
"R1","S1D2","TRANSMISSION","ELC_02",2040,2978.22592
"R1","S1D2","TRANSMISSION","ELC_02",2041,3022.40824
"R1","S1D2","TRANSMISSION","ELC_02",2042,3066.579
"R1","S1D2","TRANSMISSION","ELC_02",2043,3110.76132
"R1","S1D2","TRANSMISSION","ELC_02",2044,3154.93208
"R1","S1D2","TRANSMISSION","ELC_02",2045,3199.1144
"R1","S1D2","TRANSMISSION","ELC_02",2046,3243.29672
"R1","S1D2","TRANSMISSION","ELC_02",2047,3287.46748
"R1","S1D2","TRANSMISSION","ELC_02",2048,3331.6498
"R1","S1D2","TRANSMISSION","ELC_02",2049,3375.82056
"R1","S1D2","TRANSMISSION","ELC_02",2050,3420.00288
"R1","S1D2","TRANSMISSION","ELC_02",2051,3464.1852
"R1","S1D2","TRANSMISSION","ELC_02",2052,3508.35596
"R1","S1D2","TRANSMISSION","ELC_02",2053,3552.53828
"R1","S1D2","TRANSMISSION","ELC_02",2054,3596.70904
"R1","S1D2","TRANSMISSION","ELC_02",2055,3640.89136
"R1","S1D2","TRANSMISSION","ELC_02",2056,3685.07368
"R1","S1D2","TRANSMISSION","ELC_02",2057,3729.24444
"R1","S1D2","TRANSMISSION","ELC_02",2058,3773.42676
"R1","S1D2","TRANSMISSION","ELC_02",2059,3817.59752
"R1","S1D2","TRANSMISSION","ELC_02",2060,3861.77984
"R1","S1D2","TRANSMISSION","ELC_02",2061,3905.96216
"R1","S1D2","TRANSMISSION","ELC_02",2062,3950.13292
"R1","S1D2","TRANSMISSION","ELC_02",2063,3994.31524
"R1","S1D2","TRANSMISSION","ELC_02",2064,4038.486
"R1","S1D2","TRANSMISSION","ELC_02",2065,4082.66832
"R1","S1D2","TRANSMISSION","ELC_02",2066,4126.85064
"R1","S1D2","TRANSMISSION","ELC_02",2067,4171.0214
"R1","S1D2","TRANSMISSION","ELC_02",2068,4215.20372
"R1","S1D2","TRANSMISSION","ELC_02",2069,4259.37448
"R1","S1D2","TRANSMISSION","ELC_02",2070,4303.5568
"R1","S1D2","MINE_WATER","WATER",2020,1409.265
"R1","S1D2","MINE_WATER","WATER",2021,1381.0797
"R1","S1D2","MINE_WATER","WATER",2022,1352.8944
"R1","S1D2","MINE_WATER","WATER",2023,1324.7091
"R1","S1D2","MINE_WATER","WATER",2024,1296.5238
"R1","S1D2","MINE_WATER","WATER",2025,1268.3385
"R1","S1D2","MINE_WATER","WATER",2026,1240.1532
"R1","S1D2","MINE_WATER","WATER",2027,1211.9679
"R1","S1D2","MINE_WATER","WATER",2028,1183.7826
"R1","S1D2","MINE_WATER","WATER",2029,1155.5973
"R1","S1D2","MINE_WATER","WATER",2030,1127.412
"R1","S1D2","MINE_WATER","WATER",2031,1099.2267
"R1","S1D2","MINE_WATER","WATER",2032,1071.0414
"R1","S1D2","MINE_WATER","WATER",2033,1042.8561
"R1","S1D2","MINE_WATER","WATER",2034,1014.6708
"R1","S1D2","MINE_WATER","WATER",2035,986.4855
"R1","S1D2","MINE_WATER","WATER",2036,958.3002
"R1","S1D2","MINE_WATER","WATER",2037,930.1149
"R1","S1D2","MINE_WATER","WATER",2038,901.929600000001
"R1","S1D2","MINE_WATER","WATER",2039,873.7443
"R1","S1D2","MINE_WATER","WATER",2040,845.559
"R1","S1D2","MINE_WATER","WATER",2041,817.3737
"R1","S1D2","MINE_WATER","WATER",2042,789.1884
"R1","S1D2","MINE_WATER","WATER",2043,761.0031
"R1","S1D2","MINE_WATER","WATER",2044,732.8178
"R1","S1D2","MINE_WATER","WATER",2045,704.6325
"R1","S1D2","MINE_WATER","WATER",2046,676.4472
"R1","S1D2","MINE_WATER","WATER",2047,648.261899999999
"R1","S1D2","MINE_WATER","WATER",2048,620.0766
"R1","S1D2","MINE_WATER","WATER",2049,591.8913
"R1","S1D2","MINE_WATER","WATER",2050,563.706
"R1","S1D2","MINE_WATER","WATER",2051,535.5207
"R1","S1D2","MINE_WATER","WATER",2052,507.3354
"R1","S1D2","MINE_WATER","WATER",2053,479.1501
"R1","S1D2","MINE_WATER","WATER",2054,450.9648
"R1","S1D2","MINE_WATER","WATER",2055,422.7795
"R1","S1D2","MINE_WATER","WATER",2056,394.5942
"R1","S1D2","MINE_WATER","WATER",2057,366.408900000001
"R1","S1D2","MINE_WATER","WATER",2058,338.223600000001
"R1","S1D2","MINE_WATER","WATER",2059,310.0383
"R1","S1D2","MINE_WATER","WATER",2060,281.853
"R1","S1D2","MINE_WATER","WATER",2061,253.6677
"R1","S1D2","MINE_WATER","WATER",2062,225.4824
"R1","S1D2","MINE_WATER","WATER",2063,197.2971
"R1","S1D2","MINE_WATER","WATER",2064,169.1118
"R1","S1D2","MINE_WATER","WATER",2065,140.9265
"R1","S1D2","MINE_WATER","WATER",2066,112.7412
"R1","S1D2","MINE_WATER","WATER",2067,84.5559
"R1","S1D2","MINE_WATER","WATER",2068,56.3706
"R1","S1D2","MINE_WATER","WATER",2069,28.1853
"R1","S1D2","HYDRO","ELC_01",2020,1281.15
"R1","S1D2","HYDRO","ELC_01",2021,1255.527
"R1","S1D2","HYDRO","ELC_01",2022,1229.904
"R1","S1D2","HYDRO","ELC_01",2023,1204.281
"R1","S1D2","HYDRO","ELC_01",2024,1178.658
"R1","S1D2","HYDRO","ELC_01",2025,1153.035
"R1","S1D2","HYDRO","ELC_01",2026,1127.412
"R1","S1D2","HYDRO","ELC_01",2027,1101.789
"R1","S1D2","HYDRO","ELC_01",2028,1076.166
"R1","S1D2","HYDRO","ELC_01",2029,1050.543
"R1","S1D2","HYDRO","ELC_01",2030,1024.92
"R1","S1D2","HYDRO","ELC_01",2031,999.297
"R1","S1D2","HYDRO","ELC_01",2032,973.674
"R1","S1D2","HYDRO","ELC_01",2033,948.051
"R1","S1D2","HYDRO","ELC_01",2034,922.428
"R1","S1D2","HYDRO","ELC_01",2035,896.805
"R1","S1D2","HYDRO","ELC_01",2036,871.182
"R1","S1D2","HYDRO","ELC_01",2037,845.559
"R1","S1D2","HYDRO","ELC_01",2038,819.936000000001
"R1","S1D2","HYDRO","ELC_01",2039,794.313
"R1","S1D2","HYDRO","ELC_01",2040,768.69
"R1","S1D2","HYDRO","ELC_01",2041,743.067
"R1","S1D2","HYDRO","ELC_01",2042,717.444
"R1","S1D2","HYDRO","ELC_01",2043,691.821
"R1","S1D2","HYDRO","ELC_01",2044,666.198
"R1","S1D2","HYDRO","ELC_01",2045,640.575
"R1","S1D2","HYDRO","ELC_01",2046,614.952
"R1","S1D2","HYDRO","ELC_01",2047,589.328999999999
"R1","S1D2","HYDRO","ELC_01",2048,563.706
"R1","S1D2","HYDRO","ELC_01",2049,538.083
"R1","S1D2","HYDRO","ELC_01",2050,512.46
"R1","S1D2","HYDRO","ELC_01",2051,486.837
"R1","S1D2","HYDRO","ELC_01",2052,461.214
"R1","S1D2","HYDRO","ELC_01",2053,435.591
"R1","S1D2","HYDRO","ELC_01",2054,409.968
"R1","S1D2","HYDRO","ELC_01",2055,384.345
"R1","S1D2","HYDRO","ELC_01",2056,358.722
"R1","S1D2","HYDRO","ELC_01",2057,333.099000000001
"R1","S1D2","HYDRO","ELC_01",2058,307.476000000001
"R1","S1D2","HYDRO","ELC_01",2059,281.853
"R1","S1D2","HYDRO","ELC_01",2060,256.23
"R1","S1D2","HYDRO","ELC_01",2061,230.607
"R1","S1D2","HYDRO","ELC_01",2062,204.984
"R1","S1D2","HYDRO","ELC_01",2063,179.361
"R1","S1D2","HYDRO","ELC_01",2064,153.738
"R1","S1D2","HYDRO","ELC_01",2065,128.115
"R1","S1D2","HYDRO","ELC_01",2066,102.492
"R1","S1D2","HYDRO","ELC_01",2067,76.869
"R1","S1D2","HYDRO","ELC_01",2068,51.246
"R1","S1D2","HYDRO","ELC_01",2069,25.623
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2020,2033.805
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2021,2208.31830000001
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2022,2382.8027
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2023,2557.316
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2024,2731.8004
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2025,2906.3137
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2026,3080.827
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2027,3255.31139999999
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2028,3429.82470000001
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2029,3604.3091
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2030,3778.8224
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2031,3953.3357
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2032,4127.8201
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2033,4302.3334
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2034,4476.8178
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2035,4651.3311
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2036,4825.84439999999
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2037,5000.32879999999
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2038,5174.84210000002
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2039,5349.3265
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2040,5523.8398
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2041,5698.3531
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2042,5872.8375
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2043,6047.3508
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2044,6221.8352
"R1","S1D2","MINE_FOSSIL","FOSSIL_FUEL",2045,6396.3485
